t,yaw,wz,turn,yawrate_sp,DNp01_left,DNp01_right,DNa02_left,DNa02_right,DNa01_left,DNa01_right,DNb01_left,DNb01_right,DNp03_left,DNp03_right,DNp11_left,DNp11_right,DNg02_left,DNg02_right,DN_all_left,DN_all_right,nact
2.059999999999884,86.63241423601613,2.773085583426908,2.4450477558040287e-06,-0.0002934057306964834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029340573069648346,0.0,0.0,0.0,0.00031890397921038833,5.734868302425642e-05,308
2.079999999999882,86.68451242052569,2.458595275895086,1.630031837202686e-06,-0.0001956038204643223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001956038204643223,0.0,0.0,0.0,0.00021260265280692554,3.8232455349504273e-05,251
2.0999999999998797,86.73070175305504,2.179775588116827,1.0866878914684572e-06,-0.00013040254697621487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013040254697621487,0.0,0.0,0.0,0.0001417351018712837,2.5488303566336182e-05,219
2.1199999999998775,86.77165260731847,1.9325790043609632,7.244585943123048e-07,-8.693503131747657e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.693503131747657e-05,0.0,0.0,0.0,9.449006791418912e-05,1.6992202377557454e-05,209
2.1399999999998753,86.8079592595497,1.7134178190392606,4.829723962082031e-07,-5.7956687544984364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.795668754498438e-05,0.0,0.0,0.0,6.299337860945942e-05,1.1328134918371635e-05,177
2.159999999999873,86.84014853405559,1.5191117203540394,3.2198159747213537e-07,-3.863779169665624e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.863779169665625e-05,0.0,0.0,0.0,4.1995585739639606e-05,7.5520899455810895e-06,167
2.179999999999871,86.8686874648501,1.3468414092461845,2.146543983147569e-07,-2.5758527797770827e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.575852779777083e-05,0.0,0.0,0.0,2.7997057159759737e-05,5.034726630387393e-06,132
2.1999999999998687,86.89399008600817,1.1941075388127056,1.4310293220983793e-07,-1.717235186518055e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.717235186518055e-05,0.0,0.0,0.0,1.8664704773173157e-05,3.356484420258262e-06,140
2.2199999999998665,86.91642345019068,1.0586943505673294,9.540195480655862e-08,-1.1448234576787033e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1448234576787034e-05,0.0,0.0,0.0,1.244313651544877e-05,2.2376562801721743e-06,128
2.2399999999998643,86.93631296326197,0.9386374613985098,6.36013032043724e-08,-7.632156384524687e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.632156384524688e-06,0.0,0.0,0.0,8.295424343632513e-06,1.491770853448116e-06,81
2.259999999999862,86.95394711280362,0.8321953215199442,4.240086880291493e-08,-5.088104256349791e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.088104256349792e-06,0.0,0.0,0.0,5.5302828957550084e-06,9.94513902298744e-07,101
2.27999999999986,86.96958165942185,0.7378239211124357,2.8267245868609953e-08,-3.392069504233194e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3920695042331945e-06,0.0,0.0,0.0,3.6868552638366723e-06,6.630092681991626e-07,87
