root_id,baseline,LPLC2_L,LPLC2_R,LPLC2_both,LC4_L,LC4_R,LC4_LPLC2_L,cell_type,side
720575940617280657,0.0,12.0,27.5,28.25,0.0,0.0,16.5,DNp45,right
720575940613838289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge132,right
720575940621804159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNp12,left
720575940627921182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oviDNa_a,left
720575940609376707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge048,right
720575940624977847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNpe050,left
720575940649829241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge051,right
720575940639118926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg24,right
720575940620625880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNpe038,left
720575940616597334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge063,left
720575940627790991,0.0,0.5,0.5,1.75,0.0,0.0,0.0,DNge138,center
720575940605162924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNpe030,right
720575940614187006,0.0,5.5,0.0,0.0,0.0,0.0,4.25,DNg43,right
720575940631225996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNp22,right
720575940642449909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge125,left
720575940640486488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge127,right
720575940613408552,0.0,0.0,35.25,0.0,0.0,35.0,0.0,DNa13,left
720575940617290043,0.0,7.75,0.0,15.5,0.0,0.0,1.75,DNg86,left
720575940619038366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge083,right
720575940626730883,0.0,31.0,0.25,17.75,8.25,0.0,38.25,DNg97,left
720575940622067165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg59,left
720575940605725873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNp44,right
720575940653614838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNbe002,left
720575940616293855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNp15,left
720575940624459907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNde007,right
720575940639170723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNde002,right
720575940628345610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge002,right
720575940623938823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNb07,right
720575940633170643,0.0,6.25,5.25,5.75,0.0,0.0,17.75,DNp08,right
720575940631759663,0.0,0.0,19.25,0.0,0.0,1.25,0.0,DNa15,left
720575940623637226,0.0,1.25,1.75,8.25,0.0,0.0,0.75,DNge004,right
720575940623276168,0.0,0.0,3.0,1.0,0.0,4.5,0.0,DNp35,right
720575940625182341,0.0,0.0,1.0,0.0,0.0,0.0,0.0,DNge083,left
720575940623781127,0.0,197.5,48.25,199.5,2.0,17.0,199.0,DNp103,left
720575940615798470,0.0,0.0,9.0,0.5,0.0,2.0,0.0,DNpe022,left
720575940639634304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge022,right
720575940607170178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge142,right
720575940612488341,0.0,32.5,89.75,96.75,10.5,38.5,23.75,DNpe045,right
720575940629486075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg107,left
720575940627826760,0.0,2.75,0.0,0.0,5.25,14.0,5.0,DNge037,right
720575940639726141,0.0,2.0,0.0,0.0,0.0,0.0,1.5,DNge035,right
720575940648654468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNpe036,right
720575940625489160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge150,center
720575940611735514,0.0,0.0,6.0,0.0,0.0,0.25,0.0,DNa11,left
720575940623122125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNp104,right
720575940632991815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNc01,left
720575940614236200,0.0,49.0,0.0,62.5,0.0,0.0,53.5,DNpe016,right
720575940629509948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNp25,left
720575940627482114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNd03,left
720575940631499832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNpe050,right
720575940617399257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge048,left
720575940610505006,0.0,33.0,186.0,190.5,8.75,6.0,19.25,DNp103,right
720575940606633248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge058,left
720575940644494752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNbe007,left
720575940606179686,0.0,0.0,0.0,0.0,2.25,0.0,0.0,DNpe021,left
720575940623556755,0.0,0.0,39.75,50.0,0.0,0.0,0.0,DNpe016,left
720575940646753412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNb02,right
720575940614581410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNp59,right
720575940627787609,0.0,0.0,30.25,1.0,0.0,38.75,0.0,DNa01,left
720575940626562833,0.0,0.25,0.0,0.0,0.0,0.0,0.0,DNp66,left
720575940617554577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg12_c,right
720575940639789475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNp64,left
720575940620354836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNp14,right
720575940629866283,0.0,0.0,6.75,0.0,0.0,0.0,0.0,DNpe017,left
720575940630607738,0.0,0.0,29.25,1.0,0.0,0.25,0.0,DNae007,left
720575940614660263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNd03,right
720575940620541099,0.0,1.0,0.0,0.25,0.0,0.0,7.5,DNge054,left
720575940620298772,0.0,9.25,0.25,0.0,0.0,0.0,1.5,DNge035,left
720575940626328707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNae001,right
720575940630425083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNpe006,left
720575940653310198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNbe004,right
720575940624280066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg14,left
720575940628858640,0.0,0.0,1.5,0.0,0.0,0.0,0.0,DNp66,right
720575940627432680,0.0,23.25,0.0,0.0,24.5,0.0,39.5,DNa04,right
720575940613915823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNpe005,right
720575940621031006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNp48,right
720575940616936226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNb02,left
720575940639152361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg84,right
720575940647586948,0.0,30.25,13.0,8.0,0.5,0.0,21.75,DNge050,right
720575940631520312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aSP22,right
720575940623164685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge003,left
720575940623925173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNp65,left
720575940622933765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge137,left
720575940627107721,0.0,0.0,3.25,4.0,0.0,4.25,13.0,DNge036,right
720575940625047479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg26,left
720575940614089726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg101,right
720575940644542880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge023,left
720575940611782874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNp25,right
720575940629502251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNbe007,right
720575940614342038,0.0,1.25,3.0,9.25,0.0,0.0,3.75,DNge047,left
720575940623431351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNp15,right
720575940631122191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNp43,left
720575940641173632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNp69,left
720575940635355804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge135,left
720575940622540899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNb02,right
720575940629757036,0.0,0.0,154.25,150.5,0.0,174.5,0.0,DNp04,right
720575940631925156,0.0,0.0,0.0,0.0,0.0,0.0,1.75,DNpe017,right
720575940632472850,0.0,0.0,89.75,76.25,0.0,0.0,0.0,DNpe056,right
720575940645176264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNp24,right
720575940623355114,0.0,2.0,0.0,0.0,1.5,0.0,3.5,DNg88,right
720575940632486969,0.0,0.0,5.0,5.5,0.25,19.0,6.75,DNge036,left
720575940624766700,0.0,26.5,20.5,41.5,0.0,0.0,27.25,DNpe020,left
720575940616286175,0.0,0.0,35.75,1.0,0.0,35.25,0.0,DNa13,left
720575940638989894,0.0,10.0,0.0,0.0,0.0,0.0,8.5,DNge026,right
720575940628659049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge137,right
720575940626524702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg71,left
720575940622321110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNbe002,right
720575940616376287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg39,left
720575940622195625,0.0,0.0,0.0,0.25,0.0,0.0,0.0,DNge003,right
720575940628264585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge129,right
720575940627015196,0.0,22.25,34.75,37.0,1.75,1.5,18.25,DNg108,left
720575940618594022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNp42,left
720575940622010373,0.0,30.0,10.75,36.25,14.25,0.25,49.0,DNg55,center
720575940620918789,0.0,0.0,23.25,0.0,0.0,2.0,0.0,DNa03,left
720575940608188427,0.0,0.0,1.0,0.0,0.0,31.25,0.0,DNge037,left
720575940627099338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge062,left
720575940632043576,0.0,28.5,36.5,40.75,9.25,2.0,31.5,DNg108,right
720575940634458719,0.0,100.75,0.0,97.75,0.0,0.0,96.5,DNpe056,left
720575940623385894,0.0,1.75,0.0,0.0,0.0,0.0,0.25,DNde005,right
720575940644166048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNp20,right
720575940655587489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNp73,left
720575940629805950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg35,right
720575940622263066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge135,right
720575940631282194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg104,left
720575940645352814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge040,left
720575940627825923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg15,left
720575940607761244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg29,right
720575940619432261,0.0,0.5,0.0,0.0,0.0,0.0,0.0,DNp26,left
720575940627771279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNd02,right
720575940622673860,0.0,15.25,62.0,72.25,0.0,46.0,65.75,DNp06,left
720575940614165201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge028,right
720575940621667693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg28,left
720575940621519130,0.0,2.0,0.0,0.0,0.0,0.0,0.0,DNa16,right
720575940632189900,0.0,0.0,45.75,39.5,0.0,0.0,0.0,DNp31,left
720575940629041879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNb06,right
720575940613339875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge129,left
720575940618936710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNp58,right
720575940631309866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNp58,left
720575940660220289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge143,left
720575940620878785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNp65,right
720575940621319156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge027,left
720575940626085562,0.0,8.5,24.25,31.0,1.75,0.0,3.75,DNg93,left
720575940629390123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNp20,left
720575940630758418,0.0,48.75,0.0,35.25,3.5,0.0,54.25,DNb01,right
720575940613019541,0.0,15.0,19.5,32.0,0.0,0.0,9.0,DNg93,right
720575940617432065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge027,right
720575940611813842,0.0,34.75,15.25,7.75,0.0,0.0,17.0,DNge050,left
720575940622160560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg71,right
720575940640978048,0.0,27.75,10.5,8.75,0.75,0.0,24.25,DNg100,left
720575940630868281,0.0,2.25,0.0,0.0,0.5,0.0,21.5,DNae010,right
720575940630119532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge172,right
720575940621065301,0.0,0.0,0.0,0.0,0.0,0.25,0.0,DNg88,left
720575940619116061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNbe002,right
720575940625502666,0.0,31.0,0.0,0.5,35.75,0.0,43.25,DNa13,right
720575940647228468,0.0,27.0,12.25,9.5,0.5,0.0,21.0,DNg100,right
720575940641148149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNp42,right
720575940630085583,0.0,1.5,0.0,0.0,1.5,0.0,0.0,DNa03,right
720575940623019544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNa11,right
720575940613917359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge107,right
720575940618574749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg35,left
720575940632539788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNbe001,right
720575940637308605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNb06,left
720575940646160948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNpe048,left
720575940637607646,0.0,26.5,0.0,0.0,35.25,0.0,37.0,DNa13,right
720575940617448331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNpe048,right
720575940620054694,0.0,0.5,0.0,9.75,148.5,0.0,146.0,DNp11,left
720575940628352850,0.0,45.5,33.5,59.0,3.0,13.0,44.5,DNb05,left
720575940636454136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNae009,right
720575940625295339,0.0,0.0,55.75,25.25,0.0,0.0,0.0,DNp13,right
720575940629461442,0.0,35.5,55.5,69.75,5.75,3.5,28.0,DNb05,right
720575940641480949,0.0,1.25,0.0,0.0,0.5,0.0,0.0,DNg16,right
720575940622675421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNp29,left
720575940623446860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg30,right
720575940617904208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNp62,right
720575940629413962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNp27,right
720575940618440000,0.0,0.0,44.75,0.0,0.0,33.75,0.0,DNp18,left
720575940628731140,0.0,0.0,0.0,5.25,0.0,0.0,0.0,DNp27,left
720575940632499757,0.0,107.25,158.25,170.25,51.0,118.25,105.25,DNp01,right
720575940622838154,0.0,133.5,98.25,148.75,113.0,27.75,170.25,DNp01,left
720575940650929273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNp32,left
720575940616935838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg10,right
720575940631855663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg10,right
720575940619590360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge115,left
720575940626557442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge173,right
720575940630221563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge019,left
720575940608960722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg12_b,left
720575940632698541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg12_b,left
720575940611700520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg12_b,left
720575940612427414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge020,left
720575940612427670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg12_e,left
720575940632355885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge020,left
720575940617993607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg12_b,left
720575940618147520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg12_b,left
720575940618762605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg12_b,left
720575940619133878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge019,left
720575940619524852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg12_b,left
720575940621181066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge024,left
720575940628445169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge024,left
720575940625422609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg12_b,left
720575940626849546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge019,left
720575940628378440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge021,left
720575940617074393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg12_a,left
720575940615623051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg12_b,left
720575940632620991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge019,left
720575940633529548,0.0,16.75,41.75,47.75,11.0,1.5,20.75,DNg74_a,left
720575940613816062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg106,left
720575940618818395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg08_b,left
720575940631091407,0.0,48.5,43.5,64.5,0.0,0.0,50.0,DNge099,left
720575940620231590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge088,left
720575940613929391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg38,left
720575940631593753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg08_b,left
720575940636761926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg08_a,left
720575940622332403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge020,left
720575940631035603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge024,left
720575940623468691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNa10,left
720575940633543531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg06,left
720575940629806974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge078,right
720575940634229871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg21,left
720575940614235323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge029,left
720575940620297819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge123,left
720575940616471052,0.0,0.5,6.0,0.25,0.0,0.0,0.0,DNg13,left
720575940630682618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg08_a,right
720575940628881576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg52,right
720575940632339425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg08_b,right
720575940629686339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNpe012,right
720575940618947956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge020,left
720575940616353675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge009,left
720575940617568697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge001,left
720575940625733351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNc02,right
720575940623068841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNde007,left
720575940639353552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg06,right
720575940619074836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg05_b,left
720575940624991495,0.0,4.75,0.0,16.25,0.0,0.0,4.0,DNge172,left
720575940627417619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg12_c,right
720575940604727264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge020,right
720575940631518582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg12_b,right
720575940618393478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge020,right
720575940631662648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge106,right
720575940631108559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg12_b,right
720575940626527055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg12_e,right
720575940622478349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge024,right
720575940608735241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg38,right
720575940645032068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge024,right
720575940623781611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge105,right
720575940621246068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg101,left
720575940630244060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg33,right
720575940612376805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg21,right
720575940630808827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg68,right
720575940627285267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge174,right
720575940624319124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg62,left
720575940606112940,0.0,17.75,0.0,3.25,0.25,0.0,18.25,DNg13,right
720575940628844712,0.0,0.75,0.5,0.0,0.0,0.0,0.0,DNg44,right
720575940627234069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge069,right
720575940612206810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge034,left
720575940619077755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge029,right
720575940612629210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge088,right
720575940647029044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg105,right
720575940621801456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge120,left
720575940621767306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg12_e,left
720575940604470956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg63,right
720575940609948514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg32,right
720575940627500279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg12_e,left
720575940605513649,0.0,4.25,0.0,0.5,0.0,0.0,5.0,DNg90,right
720575940624897516,0.0,0.0,2.25,0.25,0.0,0.0,0.0,DNg105,left
720575940624967463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg52,left
720575940626799920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg106,right
720575940622760269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg08_b,right
720575940624748419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg08_a,right
720575940626936324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg106,right
720575940622500172,0.0,12.5,37.0,37.75,8.25,0.0,20.75,DNg74_a,right
720575940624131913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg08_a,right
720575940618051801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg08_a,left
720575940634862943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge076,right
720575940622878719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg106,right
720575940622996579,0.0,98.5,116.5,136.5,45.0,20.25,100.0,DNg40,right
720575940621274845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg08_b,right
720575940625937340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg106,right
720575940635564896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg08_a,right
720575940616688286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg08_a,right
720575940617035153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg106,left
720575940620929483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg106,left
720575940630059087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg106,left
720575940631543414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge120,right
720575940621471157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg08_a,right
720575940631973207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg08_b,left
720575940618405686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge069,left
720575940639705077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg106,left
720575940623033532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg08_a,left
720575940608076739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg08_a,left
720575940629438508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg106,right
720575940645534516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg95,left
720575940632458514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg08_b,left
720575940609417995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge147,left
720575940615671106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge059,left
720575940645045527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge174,left
720575940610001220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge173,left
720575940627812168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg47,left
720575940637648485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg20,left
720575940626816062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg83,left
720575940628659305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg65,left
720575940635179871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg103,left
720575940620543025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg34,left
720575940623426854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg73,left
720575940660269185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg106,left
720575940625863728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg109,left
720575940605300140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg26,right
720575940626672058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge056,left
720575940623128269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg37,left
720575940619757366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg27,left
720575940610605614,0.0,69.75,66.5,90.25,66.0,58.25,82.25,DNge119,left
720575940612036837,0.0,0.25,0.0,0.0,0.0,0.0,0.0,DNg96,left
720575940634459290,0.0,4.75,0.0,0.0,1.75,0.0,6.5,DNb08,right
720575940625006776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNde006,right
720575940619877396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge059,right
720575940631629160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg47,right
720575940621107847,0.0,25.0,0.0,21.0,0.0,0.0,23.75,DNge131,right
720575940611735002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg79,right
720575940659356545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge005,right
720575940628883535,0.0,32.0,46.5,58.25,0.0,0.0,27.75,DNge099,right
720575940627044885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNge141,right
720575940633781217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg107,right
720575940628030440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg22,right
720575940630274459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg26,left
720575940614384757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg17,right
720575940624333802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg37,right
720575940606753884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNxl114,right
720575940606866377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DNg103,right
